timestep,q_value_mean,q_value_std,q_value_max,q_value_min,td_error_mean,td_error_std,loss,exploration_rate,learning_rate,episode_reward_mean,episode_length_mean,success_rate,collision_rate
749000,7.076026439666748,1.5515903234481812,11.146842956542969,3.8168559074401855,0.19411614537239075,1.1767408847808838,0.07037080079317093,0.05,0.0002,18.12580456,211.88,0.0,0.0
750000,7.06866455078125,1.6521848440170288,10.721785545349121,3.858245849609375,0.10695336014032364,0.6618768572807312,0.07175777852535248,0.05,0.0002,18.144505730000002,228.64,0.01,0.0
751000,7.115326404571533,1.6237622499465942,10.772019386291504,3.8211095333099365,0.17171357572078705,1.8689839839935303,0.0031136979814618826,0.05,0.0002,18.14674126,225.22,0.0,0.0
752000,7.205763816833496,1.562462329864502,11.165184020996094,4.0958991050720215,0.10128162056207657,0.5947985649108887,0.0033358088694512844,0.05,0.0002,18.135922660000002,225.46,0.0,0.0
753000,7.2348785400390625,1.6375828981399536,11.00370979309082,3.865556001663208,0.08939901739358902,0.6653391122817993,0,0.05,0.0002,18.591768929999997,215.56,0.02,0.0
754000,7.13395357131958,1.6313413381576538,11.205289840698242,3.846226215362549,0.13125258684158325,0.8870134353637695,0.004648097790777683,0.05,0.0002,19.078291840000002,218.79,0.01,0.0
755000,7.141201019287109,1.6360392570495605,11.06506061553955,3.799783229827881,0.09650146961212158,0.560025155544281,0.16845738887786865,0.05,0.0002,19.54979154,217.28,0.0,0.0
756000,7.271247863769531,1.744101881980896,11.247688293457031,3.811636209487915,0.09991438686847687,0.6411367058753967,0.0035074478946626186,0.05,0.0002,19.519918089999997,216.64,0.01,0.0
757000,6.910388946533203,1.5369454622268677,11.370000839233398,3.9503889083862305,0.08404524624347687,0.5566444993019104,0.1804186999797821,0.05,0.0002,19.06346915,216.17,0.01,0.0
758000,7.149462699890137,1.6713383197784424,10.927999496459961,3.684922456741333,0.0544397309422493,0.08186372369527817,0.0035118097439408302,0.05,0.0002,19.569294389999996,217.52,0.0,0.0
759000,7.114116191864014,1.6763931512832642,11.243102073669434,3.7338061332702637,0.08987198770046234,0.5484026670455933,0.1413508951663971,0.05,0.0002,20.514666809999998,218.41,0.0,0.0
760000,7.235231876373291,1.7025967836380005,11.146610260009766,4.009024620056152,0.06202983483672142,0.08103036880493164,0.0043938239105045795,0.05,0.0002,20.481201900000002,221.15,0.0,0.0
761000,7.08695650100708,1.7103241682052612,11.1151704788208,3.5784456729888916,0.2230449616909027,2.062314987182617,0.16251061856746674,0.05,0.0002,20.249603970000003,209.93,0.0,0.01
762000,7.22116756439209,1.7095376253128052,11.521926879882812,3.8113882541656494,0.1080121248960495,0.6523211002349854,0.3118842840194702,0.05,0.0002,20.729363050000003,212.18,0.0,0.0
763000,7.268446922302246,1.7729285955429077,11.49313735961914,3.9521379470825195,0.053903184831142426,0.07296524941921234,0.004556531552225351,0.05,0.0002,20.729363050000003,212.18,0.0,0.0
764000,7.24097204208374,1.8471630811691284,11.439046859741211,3.4507031440734863,0.09937036782503128,0.5496289730072021,0.18631170690059662,0.05,0.0002,20.930345640000006,230.73,0.0,0.0
765000,7.261588096618652,1.8678723573684692,11.426121711730957,3.682429790496826,0.10557802021503448,0.639218270778656,0.00483404565602541,0.05,0.0002,20.930345640000006,230.73,0.0,0.0
766000,6.970454216003418,1.69036865234375,11.18284797668457,3.7627508640289307,0.09306459128856659,0.554885983467102,0.06972452998161316,0.05,0.0002,20.732413379999997,249.93,0.0,0.0
767000,7.05294132232666,1.746472954750061,11.534736633300781,3.625596761703491,0.13139742612838745,0.8709380626678467,0.009110952727496624,0.05,0.0002,20.99476892,238.58,0.01,0.0
768000,7.063549518585205,1.7969292402267456,11.4805908203125,3.746363639831543,0.1600474715232849,0.9673153162002563,0.18393346667289734,0.05,0.0002,20.44128088,235.47,0.01,0.0
769000,7.117770671844482,1.8318089246749878,11.567299842834473,3.655673027038574,0.1902553290128708,2.0667104721069336,0.00728917121887207,0.05,0.0002,20.44128088,235.47,0.0,0.0
770000,7.128098011016846,1.6612870693206787,10.89783000946045,3.8240177631378174,0.058233726769685745,0.08471696078777313,0.0057548638433218,0.05,0.0002,20.9881277,250.99,0.01,0.0
771000,7.346781253814697,1.7196227312088013,11.300344467163086,3.814704418182373,0.053092531859874725,0.058905091136693954,0.0032083725091069937,0.05,0.0002,20.52332486,243.95,0.0,0.0
772000,6.968605041503906,1.8627129793167114,11.406951904296875,3.759364604949951,0.12153881043195724,0.7899667620658875,0.0029597324319183826,0.05,0.0002,20.0665434,227.06,0.01,0.0
773000,7.173915863037109,1.7659239768981934,11.535393714904785,3.7496485710144043,0.10592681169509888,0.8021308779716492,0.0690632313489914,0.05,0.0002,20.06598627,224.74,0.0,0.0
774000,7.12050199508667,1.750701904296875,11.197624206542969,3.7428784370422363,0.0985531210899353,0.5757529139518738,0.07480648905038834,0.05,0.0002,19.16308001,224.51,0.0,0.0
775000,7.100461483001709,1.733482003211975,11.33023452758789,3.8361520767211914,0.13409395515918732,0.8299978971481323,0.07601958513259888,0.05,0.0002,19.16308001,224.51,0.0,0.0
776000,6.9662652015686035,1.6900800466537476,11.160750389099121,3.7107467651367188,0.09879504889249802,0.6706793308258057,0.003508639754727483,0.05,0.0002,18.95075664,243.41,0.0,0.01
777000,7.182179927825928,1.745835304260254,10.990224838256836,3.8662524223327637,0.10182532668113708,0.7204862833023071,0.005939918104559183,0.05,0.0002,18.501458290000002,240.45,0.01,0.0
778000,7.109760761260986,1.7122219800949097,11.624927520751953,3.805535078048706,0.3325158953666687,2.7336461544036865,0.09042137116193771,0.05,0.0002,18.00354639,239.27,0.01,0.0
779000,7.334604740142822,1.8207597732543945,11.389399528503418,3.8119277954101562,0.10622633248567581,0.5549415946006775,0.003228885354474187,0.05,0.0002,18.48637143,243.65,0.0,0.0
780000,7.185488224029541,1.7271041870117188,11.48448657989502,3.6201791763305664,0.13065163791179657,0.8248242139816284,0.004305221606045961,0.05,0.0002,18.50840565,247.81,0.01,0.0
781000,7.133147239685059,1.7256416082382202,11.324907302856445,3.868208408355713,0.10029847919940948,0.5682232975959778,0.07581665366888046,0.05,0.0002,18.019568510000003,250.44,0.01,0.01
782000,7.049685478210449,1.6159783601760864,10.895893096923828,3.683759927749634,0.0970081314444542,0.5725948810577393,0.09129045903682709,0.05,0.0002,18.50264853,250.44,0.0,0.0
783000,7.025009632110596,1.6814944744110107,11.2695894241333,3.630455255508423,0.06471611559391022,0.0923873633146286,0.003831741400063038,0.05,0.0002,18.50264853,250.44,0.0,0.0
784000,6.999488353729248,1.7409321069717407,11.464595794677734,3.707158088684082,0.24157175421714783,2.227958917617798,0.10632863640785217,0.05,0.0002,18.49801639,262.99,0.01,0.0
785000,7.1686177253723145,1.716953158378601,12.076409339904785,3.9100608825683594,0.09132698178291321,0.5533110499382019,0.0075344424694776535,0.05,0.0002,18.063625069999997,263.22,0.01,0.0
786000,6.979115009307861,1.689842700958252,11.102139472961426,3.8409786224365234,0.10234633833169937,0.6038649082183838,0.0046280911192297935,0.05,0.0002,18.077142849999998,254.78,0.01,0.0
787000,7.209860801696777,1.650208830833435,11.246480941772461,3.688509702682495,0.12946997582912445,0.792512834072113,0.2361726313829422,0.05,0.0002,18.71306846,232.81,0.01,0.0
788000,7.250347137451172,1.764489769935608,10.893406867980957,3.564516067504883,0.0820106789469719,0.6050620079040527,0.07673949748277664,0.05,0.0002,18.445427579999997,208.13,0.01,0.01
789000,7.133799076080322,1.688228964805603,11.212924003601074,3.5418906211853027,0.17540466785430908,1.0784469842910767,0.003835438285022974,0.05,0.0002,18.497656380000002,195.35,0.01,0.0
790000,6.81426477432251,1.5783430337905884,10.64450454711914,3.778273105621338,0.10526152700185776,0.7100525498390198,0.003783442312851548,0.05,0.0002,18.458691499999997,197.9,0.0,0.0
791000,7.124207019805908,1.598751187324524,10.947199821472168,3.9442384243011475,0.08105123043060303,0.0727803185582161,0.0057561323046684265,0.05,0.0002,19.42899905,199.39,0.01,0.0
792000,7.0659661293029785,1.8271247148513794,11.025012969970703,3.297654867172241,0.06974078714847565,0.08432168513536453,0.005267316475510597,0.05,0.0002,19.9018757,199.73,0.0,0.0
793000,6.869608402252197,1.7010663747787476,11.268118858337402,3.2911272048950195,0.23119916021823883,2.023284435272217,0.30032971501350403,0.05,0.0002,19.9018757,199.73,0.0,0.0
794000,6.75308895111084,1.6661118268966675,10.85060977935791,3.233510732650757,0.1492539793252945,0.9105746150016785,0.003969013690948486,0.05,0.0002,19.69758808,220.79,0.01,0.0
795000,6.917212009429932,1.7158279418945312,10.874247550964355,3.282454013824463,0.05841326713562012,0.08373281359672546,0.09101332724094391,0.05,0.0002,19.67741863,219.38,0.01,0.0
796000,6.705469608306885,1.7469309568405151,10.95659065246582,3.2999160289764404,0.3280211091041565,2.6227612495422363,0.004996196832507849,0.05,0.0002,20.320932380000002,200.81,0.01,0.0
797000,6.842848777770996,1.6155524253845215,10.540580749511719,3.5088913440704346,0.14513778686523438,1.0031954050064087,0.08979593217372894,0.05,0.0002,21.30923919,204.78,0.01,0.0
798000,6.70711088180542,1.6735527515411377,10.516823768615723,3.1815762519836426,0.2138480544090271,1.9600659608840942,0.0049869585782289505,0.05,0.0002,21.28237177,201.57,0.01,0.0
799000,6.767375469207764,1.61650812625885,11.454564094543457,3.1897130012512207,0.06584496796131134,0.08245816826820374,0.005196292884647846,0.05,0.0002,20.809221270000002,201.02,0.0,0.0
800000,6.753990173339844,1.5567550659179688,10.8167724609375,3.181079387664795,0.06227755919098854,0.07737208902835846,0.006623248569667339,0.05,0.0002,20.809221270000002,201.02,0.0,0.0
801000,6.921787738800049,1.6820435523986816,11.029580116271973,3.42635178565979,0.1031416803598404,0.6787627339363098,0.07778480648994446,0.05,0.0002,20.60372621,216.79,0.0,0.0
802000,6.9050445556640625,1.6230027675628662,10.763487815856934,3.170267343521118,0.05522309988737106,0.06508233398199081,0.08095304667949677,0.05,0.0002,20.60372621,216.79,0.0,0.0
803000,6.816763877868652,1.5173358917236328,10.70491886138916,3.1928954124450684,0.13926595449447632,0.9095948934555054,0.012114321812987328,0.05,0.0002,20.58841514,230.36,0.0,0.0
804000,6.778185844421387,1.5875027179718018,10.665545463562012,3.7339107990264893,0.05764031782746315,0.07045949250459671,0.003313024528324604,0.05,0.0002,20.535506800000004,230.03,0.0,0.0
805000,6.610401630401611,1.541587233543396,10.95407772064209,3.497224807739258,0.17531536519527435,1.9255027770996094,0.005810743663460016,0.05,0.0002,21.493754319999997,232.6,0.0,0.0
806000,6.941451072692871,1.634817123413086,10.774504661560059,3.2094883918762207,0.06794480234384537,0.0765061005949974,0.07956325262784958,0.05,0.0002,21.485493780000002,221.33,0.01,0.0
807000,6.72385311126709,1.5796246528625488,10.833322525024414,3.8700950145721436,0.1836164891719818,1.105320930480957,0.004091140814125538,0.05,0.0002,21.90986568,222.31,0.01,0.0
808000,6.764889240264893,1.6044883728027344,10.539909362792969,3.3557872772216797,0.10716796666383743,0.7767823338508606,0.3444412648677826,0.05,0.0002,21.90149424,221.59,0.0,0.0
809000,6.811045169830322,1.6574733257293701,10.806066513061523,3.3316941261291504,0.10008662194013596,0.5807793140411377,0.15161845088005066,0.05,0.0002,21.90149424,221.59,0.0,0.0
810000,6.7140679359436035,1.5325443744659424,10.74383544921875,3.3414900302886963,0.12583723664283752,0.7540861964225769,0.08024811744689941,0.05,0.0002,21.63913536,239.26,0.0,0.0
811000,6.809484004974365,1.556843876838684,10.282365798950195,3.6191554069519043,0.13837411999702454,0.8750805258750916,0.0878736823797226,0.05,0.0002,21.6654742,239.59,0.0,0.0
812000,6.725035667419434,1.4327620267868042,10.511932373046875,3.784687042236328,0.057288311421871185,0.07832025736570358,0.006446006707847118,0.05,0.0002,21.6654742,239.59,0.0,0.0
813000,6.830942630767822,1.425989031791687,10.5965576171875,3.974250316619873,0.2190527319908142,1.3199902772903442,0.07426311075687408,0.05,0.0002,20.547009189999994,258.45,0.0,0.0
814000,6.798473358154297,1.5134142637252808,10.70422649383545,3.9641027450561523,0.06724254786968231,0.0914497971534729,0.17105235159397125,0.05,0.0002,20.558440370000003,264.46,0.0,0.0
815000,6.882359981536865,1.6197134256362915,10.567977905273438,3.7339024543762207,0.059525955468416214,0.07954759150743484,0.004974711686372757,0.05,0.0002,20.57544695,266.41,0.01,0.0
816000,6.79136323928833,1.5090217590332031,10.202377319335938,3.716487407684326,0.21722544729709625,1.3493273258209229,0.15935488045215607,0.05,0.0002,20.536306600000003,268.61,0.01,0.0
817000,7.08925724029541,1.6090704202651978,10.688078880310059,3.8078415393829346,0.056258201599121094,0.06794683635234833,0.00561892194673419,0.05,0.0002,20.063810540000002,265.54,0.01,0.0
818000,6.775333404541016,1.5844557285308838,10.554197311401367,3.745398998260498,0.16235893964767456,1.053109049797058,0.006682489067316055,0.05,0.0002,20.229022320000002,246.11,0.01,0.0
819000,6.938424110412598,1.6022145748138428,10.609140396118164,3.9188807010650635,0.2095300853252411,1.986222267150879,0.004450450651347637,0.05,0.0002,19.747692080000004,244.01,0.01,0.0
820000,6.9178338050842285,1.55424964427948,10.842647552490234,3.8040060997009277,0.09896792471408844,0.7013540863990784,0.0037575983442366123,0.05,0.0002,19.236977330000002,240.36,0.02,0.0
821000,6.807338237762451,1.4053606986999512,10.601428031921387,3.731536388397217,0.22557151317596436,2.0812578201293945,0.004520631395280361,0.05,0.0002,19.18025073,239.21,0.0,0.0
822000,6.854897499084473,1.3486659526824951,10.766429901123047,4.212182521820068,0.05500062555074692,0.06479688733816147,0.09499327093362808,0.05,0.0002,18.713646620000002,245.11,0.01,0.0
823000,6.957827568054199,1.560565710067749,10.74205207824707,3.916980504989624,0.10177582502365112,0.6383975148200989,0.08653923869132996,0.05,0.0002,19.21375629,249.29,0.0,0.0
824000,7.049148082733154,1.513243556022644,10.443802833557129,4.034876823425293,0.26266908645629883,2.1391897201538086,0.09848421812057495,0.05,0.0002,19.45523596,237.66,0.01,0.0
825000,6.965871334075928,1.5443308353424072,10.913354873657227,4.087169647216797,0.09442169219255447,0.5722038149833679,0.006176318973302841,0.05,0.0002,19.45424215,213.9,0.0,0.0
826000,6.865413665771484,1.446894884109497,10.727503776550293,3.614269495010376,0.055677443742752075,0.07965853065252304,0.004317455925047398,0.05,0.0002,19.45666665,218.74,0.01,0.0
827000,6.987521648406982,1.5624717473983765,10.707746505737305,4.065902233123779,0.06058599427342415,0.062921904027462,0.07288417965173721,0.05,0.0002,19.48994394,218.31,0.0,0.0
828000,6.8668670654296875,1.4584481716156006,10.343177795410156,3.7963364124298096,0.05278823524713516,0.06464803218841553,0.0748632475733757,0.05,0.0002,19.0102711,218.34,0.01,0.0
829000,6.945674896240234,1.465161919593811,10.80154800415039,4.081161975860596,0.15469840168952942,1.0134810209274292,0.09796793013811111,0.05,0.0002,18.58071331,219.29,0.0,0.0
830000,6.976078987121582,1.5697213411331177,10.786291122436523,4.085666179656982,0.18486085534095764,1.1094368696212769,0.0038352638948708773,0.05,0.0002,17.909096839999997,201.54,0.0,0.0
831000,6.864408016204834,1.4626978635787964,10.479945182800293,3.6840288639068604,0.11116265505552292,0.8090486526489258,0.006475978530943394,0.05,0.0002,18.062193199999996,181.55,0.0,0.0
832000,6.880504608154297,1.4637815952301025,10.799552917480469,4.092501163482666,0.2122492641210556,1.992596983909607,0.0032719809096306562,0.05,0.0002,18.062193199999996,181.55,0.0,0.0
833000,7.001333713531494,1.5531702041625977,10.604785919189453,4.010028839111328,0.11296316236257553,0.6649672985076904,0.009782099165022373,0.05,0.0002,18.834059579999998,202.31,0.0,0.0
834000,6.780596733093262,1.4498432874679565,10.858694076538086,4.123001575469971,0.21620993316173553,2.063425302505493,0.004640981554985046,0.05,0.0002,18.834059579999998,202.31,0.0,0.0
835000,6.810238361358643,1.4638079404830933,10.69311809539795,3.938941478729248,0.08894182741641998,0.5835636854171753,0.08515248447656631,0.05,0.0002,18.625764249999996,220.31,0.0,0.0
836000,6.897927284240723,1.4839043617248535,10.412029266357422,4.186723709106445,0.09689156711101532,0.6171603798866272,0.07423841953277588,0.05,0.0002,19.085617059999997,213.81,0.0,0.0
837000,6.942659854888916,1.4545629024505615,10.518052101135254,4.135538578033447,0.18042168021202087,1.8979566097259521,0.1545875519514084,0.05,0.0002,19.05607645,213.17,0.0,0.0
838000,6.8797712326049805,1.360750436782837,10.194589614868164,3.839390754699707,0.055997904390096664,0.07441148161888123,0.004001200199127197,0.05,0.0002,19.081740039999996,224.03,0.01,0.0
839000,6.861069202423096,1.3927927017211914,10.511497497558594,3.7997400760650635,0.05785373970866203,0.07851815968751907,0.005096985027194023,0.05,0.0002,19.118394900000002,222.47,0.0,0.0
840000,6.879368305206299,1.3473515510559082,10.848511695861816,4.32966947555542,0.2197050154209137,1.2769725322723389,0.005942558869719505,0.05,0.0002,19.587522169999996,223.39,0.0,0.0
841000,6.923281192779541,1.3702287673950195,10.53797435760498,4.146624565124512,0.14279311895370483,0.8871126770973206,0.007450581062585115,0.05,0.0002,20.08883496,225.34,0.0,0.0
842000,6.805905818939209,1.3421026468276978,10.325824737548828,3.803891181945801,0.06114838644862175,0.06536325812339783,0.005243473220616579,0.05,0.0002,20.10374493,225.92,0.0,0.0
843000,6.6984686851501465,1.3834481239318848,10.088035583496094,4.129950523376465,0.10931623727083206,0.6481466293334961,0.005662351381033659,0.05,0.0002,20.10374493,225.92,0.0,0.0
844000,6.712376594543457,1.4376716613769531,10.431079864501953,3.5226433277130127,0.0527818389236927,0.06493019312620163,0.0031192221213132143,0.05,0.0002,19.828951410000002,245.29,0.01,0.0
845000,6.831374168395996,1.320351243019104,10.178767204284668,4.110563278198242,0.061081599444150925,0.07791311293840408,0.003127890406176448,0.05,0.0002,20.81486679,247.91,0.0,0.0
846000,6.736558437347412,1.3787205219268799,10.402314186096191,3.663165330886841,0.09968849271535873,0.642141580581665,0.005981541238725185,0.05,0.0002,20.85979908,248.19,0.0,0.0
847000,6.842759132385254,1.4136542081832886,10.389127731323242,3.6929757595062256,0.1133790835738182,0.6841148734092712,0.0039446549490094185,0.05,0.0002,20.85979908,248.19,0.0,0.0
848000,6.867404460906982,1.3623696565628052,10.3493070602417,4.295762062072754,0.055829450488090515,0.07231487333774567,0.182449609041214,0.05,0.0002,20.79784575,252.61,0.01,0.0
849000,6.784555912017822,1.2562142610549927,10.405393600463867,4.404674053192139,0.10033881664276123,0.6375917196273804,0.0035013053566217422,0.05,0.0002,20.76740489,250.53,0.0,0.0
850000,6.685431480407715,1.2937586307525635,10.422597885131836,4.216647148132324,0.12778815627098083,0.8950673341751099,0.08355079591274261,0.05,0.0002,20.76740489,250.53,0.0,0.0
851000,6.984732151031494,1.3788368701934814,10.816285133361816,4.104893684387207,0.13668279349803925,0.9091669917106628,0.011442109942436218,0.05,0.0002,21.06170041,267.24,0.01,0.0
852000,6.855992794036865,1.3790206909179688,10.270012855529785,4.586426258087158,0.23608464002609253,2.000685691833496,0.006095848046243191,0.05,0.0002,20.569043030000003,263.98,0.0,0.01
853000,6.791983127593994,1.4083269834518433,10.389521598815918,4.043246269226074,0.10543017834424973,0.7002733945846558,0.004658765625208616,0.05,0.0002,20.54695513,261.16,0.0,0.0
854000,6.743466854095459,1.2998472452163696,10.222977638244629,4.262707710266113,0.1089065745472908,0.758244514465332,0.005413402803242207,0.05,0.0002,20.540089010000003,268.39,0.0,0.0
855000,6.76699161529541,1.321861743927002,10.591700553894043,4.1327409744262695,0.10352975875139236,0.6393744945526123,0.3256545066833496,0.05,0.0002,20.540089010000003,268.39,0.0,0.0
856000,6.800289630889893,1.40544593334198,10.705602645874023,4.1439948081970215,0.07630961388349533,0.08175233006477356,0.0039592706598341465,0.05,0.0002,20.33713324,288.18,0.0,0.0
857000,6.7580108642578125,1.3322727680206299,10.778465270996094,4.632555961608887,0.17840750515460968,1.12546706199646,0.08698415011167526,0.05,0.0002,20.34684739,286.25,0.0,0.01
858000,6.872356414794922,1.2007685899734497,10.486863136291504,4.530662536621094,0.19273343682289124,1.1914454698562622,0.002880757674574852,0.05,0.0002,20.333416720000006,287.08,0.0,0.0
859000,7.0396881103515625,1.3501564264297485,10.350008010864258,4.273412704467773,0.054489731788635254,0.06750848144292831,0.0027539334259927273,0.05,0.0002,21.256277100000002,285.15,0.0,0.0
860000,6.755570411682129,1.315938949584961,10.334936141967773,4.272711753845215,0.05839560925960541,0.07039662450551987,0.004442186560481787,0.05,0.0002,21.256277100000002,285.15,0.0,0.0
861000,6.8671650886535645,1.4444899559020996,10.565133094787598,4.283957481384277,0.14507436752319336,0.9683876633644104,0.005832107271999121,0.05,0.0002,20.708126629999995,259.32,0.01,0.02
862000,6.8450541496276855,1.2907403707504272,10.656476974487305,4.398484706878662,0.059151653200387955,0.0801524966955185,0.24727395176887512,0.05,0.0002,20.75184964,258.64,0.01,0.0
863000,6.9587225914001465,1.3974215984344482,10.493985176086426,4.399577617645264,0.3066994249820709,2.232916831970215,0.005615718197077513,0.05,0.0002,20.267142409999998,245.67,0.0,0.0
864000,6.72310733795166,1.2701736688613892,10.97456169128418,4.524160861968994,0.1423712968826294,1.0164810419082642,0.003264492843300104,0.05,0.0002,19.73985609,247.83,0.01,0.0
865000,6.914009094238281,1.2881619930267334,10.30484676361084,4.387755393981934,0.10748317837715149,0.7575981616973877,0.09795951098203659,0.05,0.0002,19.777469489999998,245.97,0.0,0.0
866000,6.910683631896973,1.2086702585220337,10.421157836914062,4.29989767074585,0.10817188769578934,0.6392574906349182,0.003610143205150962,0.05,0.0002,19.777469489999998,245.97,0.0,0.0
867000,6.820719242095947,1.3484734296798706,10.362086296081543,4.300638198852539,0.14219030737876892,0.9453907012939453,0.005668273661285639,0.05,0.0002,19.562536729999998,263.02,0.0,0.0
868000,6.847195148468018,1.250327467918396,10.590886116027832,4.6438469886779785,0.06783153861761093,0.08912046998739243,0.07814585417509079,0.05,0.0002,19.818681570000003,246.52,0.0,0.0
869000,6.827667236328125,1.3646761178970337,11.178685188293457,4.458986759185791,0.1757471114397049,1.957935094833374,0.07703303545713425,0.05,0.0002,19.84235628,246.81,0.0,0.0
870000,6.891732692718506,1.3261597156524658,10.586808204650879,4.4910569190979,0.11701594293117523,0.7827524542808533,0.006090040784329176,0.05,0.0002,19.388605810000005,262.09,0.0,0.01
871000,6.875925540924072,1.2462141513824463,10.266220092773438,4.507211208343506,0.1438867449760437,1.034137487411499,0.07822759449481964,0.05,0.0002,19.405353290000004,262.68,0.0,0.0
872000,6.75474214553833,1.2875546216964722,10.360124588012695,4.527098178863525,0.05790351331233978,0.06918235868215561,0.16686871647834778,0.05,0.0002,19.42875431,266.91,0.01,0.0
873000,6.776442527770996,1.3288136720657349,10.540061950683594,4.478342056274414,0.1469995081424713,0.8946244716644287,0.00428016809746623,0.05,0.0002,19.44659012,252.46,0.0,0.0
874000,6.758338928222656,1.2559809684753418,11.250519752502441,4.353690147399902,0.13851138949394226,0.9371028542518616,0.003489314578473568,0.05,0.0002,18.63751274,232.7,0.0,0.0
875000,6.607852458953857,1.2784568071365356,10.201948165893555,4.436288356781006,0.1014922484755516,0.6387765407562256,0.002805866999551654,0.05,0.0002,18.15181593,240.96,0.0,0.0
876000,6.8364763259887695,1.2649145126342773,11.554055213928223,4.482639789581299,0.09789031744003296,0.6432851552963257,0.005434216931462288,0.05,0.0002,17.70378575,244.04,0.01,0.0
877000,6.784274101257324,1.2793632745742798,11.334430694580078,4.576238632202148,0.05870439112186432,0.09515871852636337,0.07525075227022171,0.05,0.0002,17.72024984,243.85,0.01,0.0
878000,6.746714115142822,1.3275893926620483,10.648327827453613,4.27009916305542,0.10095082223415375,0.6832935214042664,0.01747596636414528,0.05,0.0002,17.027459180000005,220.21,0.0,0.0
879000,6.621524333953857,1.1818305253982544,10.133062362670898,4.419680118560791,0.057198524475097656,0.0861736461520195,0.007345153018832207,0.05,0.0002,17.00506361,220.92,0.0,0.0
880000,6.692123889923096,1.2130876779556274,10.624699592590332,4.392922401428223,0.05434221401810646,0.0787062719464302,0.18269209563732147,0.05,0.0002,17.01364871,223.34,0.0,0.0
881000,6.699450492858887,1.2854845523834229,10.63363265991211,4.227753162384033,0.18909233808517456,1.2066181898117065,0.1773473471403122,0.05,0.0002,16.087570149999998,224.94,0.01,0.0
882000,6.600814342498779,1.2835757732391357,11.622976303100586,4.230500221252441,0.05626441538333893,0.07219577580690384,0.005860485136508942,0.05,0.0002,16.07779819,210.38,0.0,0.0
883000,6.690840721130371,1.300904393196106,10.172243118286133,4.270980358123779,0.10331754386425018,0.6502410173416138,0.1130031943321228,0.05,0.0002,17.005245050000003,216.16,0.0,0.0
884000,6.61096715927124,1.2304339408874512,10.19029712677002,4.282962799072266,0.1011689081788063,0.7317425012588501,0.004607032984495163,0.05,0.0002,16.9930241,225.15,0.01,0.0
885000,6.5580315589904785,1.2661097049713135,11.856221199035645,4.283672332763672,0.17849335074424744,1.8565491437911987,0.004123854450881481,0.05,0.0002,16.47787196,224.08,0.0,0.0
886000,6.600700855255127,1.2393244504928589,10.894190788269043,3.958261013031006,0.10915348678827286,0.6814400553703308,0.006503704935312271,0.05,0.0002,16.47787196,224.08,0.0,0.0
887000,6.649603366851807,1.2383044958114624,11.894393920898438,4.165047645568848,0.11096417903900146,0.7164848446846008,0.005267642438411713,0.05,0.0002,16.74656093,242.97,0.0,0.0
888000,6.615787982940674,1.1795319318771362,10.843460083007812,4.290410041809082,0.058229561895132065,0.06587381660938263,0.08736792206764221,0.05,0.0002,16.736049320000003,240.01,0.0,0.0
889000,6.653492450714111,1.2353553771972656,11.844648361206055,4.297338962554932,0.18796589970588684,1.1824519634246826,0.08852855116128922,0.05,0.0002,16.736049320000003,240.01,0.0,0.0
890000,6.747047424316406,1.4109288454055786,11.95574951171875,4.271905899047852,0.2242579311132431,2.0744781494140625,0.08813206106424332,0.05,0.0002,16.5119782,258.49,0.0,0.0
891000,6.440436363220215,1.2914859056472778,11.467828750610352,4.212531566619873,0.055406663566827774,0.06710845232009888,0.005743593908846378,0.05,0.0002,16.5119782,258.49,0.0,0.0
892000,6.565379619598389,1.2873358726501465,11.190354347229004,4.034252643585205,0.1897907853126526,1.2654073238372803,0.10428503900766373,0.05,0.0002,16.266898369999996,251.51,0.0,0.01
893000,6.771169185638428,1.3255077600479126,11.408970832824707,4.226308345794678,0.06631782650947571,0.07471440732479095,0.07934574037790298,0.05,0.0002,16.23198377,248.66,0.0,0.0
894000,6.667370319366455,1.278117299079895,11.426087379455566,4.140106678009033,0.1813707798719406,1.8753328323364258,0.004421214107424021,0.05,0.0002,15.701455910000002,227.67,0.01,0.0
895000,6.658226013183594,1.519099235534668,12.003259658813477,4.183969497680664,0.06564981490373611,0.07951696217060089,0.0932660922408104,0.05,0.0002,16.17661751,227.13,0.01,0.0
896000,6.578400611877441,1.2973144054412842,11.55124568939209,4.177119255065918,0.09274891018867493,0.6784937977790833,0.004964970983564854,0.05,0.0002,15.69398064,229.06,0.01,0.0
897000,6.600902080535889,1.3448883295059204,11.438602447509766,4.044628143310547,0.05845242366194725,0.07439468055963516,0.1632891148328781,0.05,0.0002,16.691815899999998,232.13,0.0,0.0
898000,6.422886371612549,1.2590538263320923,11.156693458557129,3.957775354385376,0.055841609835624695,0.07602676749229431,0.09299585223197937,0.05,0.0002,17.195367759999996,222.14,0.01,0.0
899000,6.586604118347168,1.3062535524368286,12.156713485717773,4.009740352630615,0.048784926533699036,0.06764085590839386,0.009643016383051872,0.05,0.0002,17.18472079,221.93,0.0,0.0
900000,6.600367546081543,1.2306022644042969,11.562410354614258,4.0952277183532715,0.11581245064735413,0.7924791574478149,0.004599857144057751,0.05,0.0002,17.18472079,221.93,0.0,0.0
